iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
540,19.049425243003814,18.436879939045916,4.90991476922006,0.01436614990234375,0.0,1.868006336222932e-05,0.044928299194619825
550,19.041686546050727,18.429141988689175,4.466331826043627,0.014641284942626953,0.0,1.698883597347927e-05,0.03718960224153278
560,19.035288513913684,18.422740837129613,4.060322136903806,0.014913082122802734,0.0,1.5446066508479802e-05,0.030791570104490518
570,19.029995338710986,18.417444315263563,3.6943942262311666,0.015173196792602539,0.0,1.4049201722839539e-05,0.025498394901791954
580,19.025614340103864,18.413059838007364,3.36122244871769,0.015430212020874023,0.0,1.2780570439692003e-05,0.021117396294670243
590,19.021988274529598,18.409429562149782,3.0575207962278093,0.015689373016357422,0.0,1.1626537765129173e-05,0.017491330720403653
600,19.018986572324987,18.406423329836436,2.7829249754658534,0.015949010848999023,0.0,1.0578715014702356e-05,0.014489628515793385
610,19.01650005236263,18.40393278245629,2.533296250667893,0.016207218170166016,0.0,9.627863260114728e-06,0.012003108553436448
620,19.01444262713173,18.401869597901456,2.3029871631898016,0.016468286514282227,0.0,8.7565417741171e-06,0.009945683322534649
630,19.012740014338025,18.400160538933928,2.0946582769810203,0.016723155975341797,0.0,7.96558238110754e-06,0.008243070528830998
640,19.0113307481355,18.398744450650174,1.9068959467189899,0.016979217529296875,0.0,7.2477764661703056e-06,0.006833804326305426
650,19.01016305515859,18.397570367159872,1.736440182982331,0.017236948013305664,0.0,6.597325592844378e-06,0.005666111349395209
660,19.00919573682492,18.396596629229073,1.5795971725334848,0.017496109008789062,0.0,6.0037464918638686e-06,0.004698793015727176
670,19.00839436197659,18.395789054330038,1.4386401566722906,0.017754077911376953,0.0,5.465260493603766e-06,0.0038974181673943065
680,19.00772975687272,18.39511883208584,1.3104090578726013,0.01801323890686035,0.0,4.97695277064087e-06,0.0032328130635264074
690,19.007179173085916,18.394562537703507,1.1903793555462707,0.018275022506713867,0.0,4.527838306929918e-06,0.0026822292767221256
700,19.006723833103237,18.394101201102664,1.084303391232811,0.01853322982788086,0.0,4.119673990029569e-06,0.002226889294043133
710,19.006346212622528,18.393718145579378,0.9878445079473746,0.018792152404785156,0.0,3.751478443700176e-06,0.0018492688133342483
720,19.00603284382471,18.39339983854094,0.9000677243595202,0.019060373306274414,0.0,3.4173884489166744e-06,0.0015359000155150682
730,19.005772705374156,18.393135215071585,0.8201642230071703,0.019321203231811523,0.0,3.1136113884044662e-06,0.001275761564961897
740,19.0055567070619,18.392915139722472,0.7474135719391489,0.019578218460083008,0.0,2.8371644409038556e-06,0.0010597632527051815
750,19.00537732794866,18.39273205236966,0.6811659755593644,0.019837141036987305,0.0,2.585491873939351e-06,0.0008803841394673384
760,19.005228337161736,18.39257968720645,0.6208334613496603,0.020095348358154297,0.0,2.35632559016547e-06,0.0007313933525416871
770,19.005104569220254,18.392452847864885,0.5658826498279534,0.020364046096801758,0.0,2.147624490778237e-06,0.0006076254110602974
780,19.005001740286637,18.39234722298941,0.5158291310195074,0.020672082901000977,0.0,1.9575409622867008e-06,0.0005047964774433922
790,19.004916296799827,18.392259234155794,0.4702327165158082,0.02094411849975586,0.0,1.7843983936824153e-06,0.00041935299063311504
800,19.00484529039496,18.39218591038398,0.42869326979667616,0.02121710777282715,0.0,1.6266737170493503e-06,0.00034834658576698985
810,19.004786451490176,18.392124827551307,0.3895488456362593,0.021479129791259766,0.0,1.4800235828643497e-06,0.0002895076809821262
820,19.004737698805073,18.392073979213194,0.3550875508615048,0.021738052368164062,0.0,1.3479345011855698e-06,0.00024075499587894456
830,19.00469720139703,18.392031587779535,0.32372632273384616,0.021995067596435547,0.0,1.2284787205787241e-06,0.00020025758783503989
840,19.004663544627572,18.39199620200109,0.29517148334150917,0.022258281707763672,0.0,1.1199210829445617e-06,0.0001666008183782708
850,19.00463556418346,18.39196663914059,0.26916355846395096,0.022516965866088867,0.0,1.021123937926569e-06,0.00013862037426548568
860,19.00461229741014,18.391941925434374,0.24546759680124158,0.022776126861572266,0.0,9.311495283184421e-07,0.00011535360094683256
870,19.004592946839253,18.39192125297481,0.22387361130854916,0.0230562686920166,0.0,8.491776911271766e-07,9.600303005896649e-05
880,19.004576850967492,18.391903950368135,0.20419226317911376,0.023328065872192383,0.0,7.744784882669115e-07,7.990715829819806e-05
890,19.004563460644302,18.391889458885053,0.1862521945103444,0.023617029190063477,0.0,7.063958407106934e-07,6.65168351083878e-05
900,19.004552319771115,18.391877313439196,0.16989788300301187,0.02387523651123047,0.0,6.443365530676256e-07,5.537596192084493e-05
910,19.004543049417336,18.391867126798637,0.1549879951825428,0.024140119552612305,0.0,5.87762541147754e-07,4.610560814199971e-05
920,19.004535334693443,18.39185857642697,0.14139399233405073,0.024402141571044922,0.0,5.361848997884215e-07,3.8390884249395185e-05
930,19.00452891388058,18.391851393573866,0.12899891920216836,0.02466416358947754,0.0,4.891590160961542e-07,3.197007138666663e-05
940,19.004523569418364,18.39184535422229,0.11769632687940082,0.024924278259277344,0.0,4.462803513287547e-07,2.6625609169883546e-05
950,19.00451912042871,18.39184027157588,0.107389307309824,0.02518296241760254,0.0,4.0718070842359895e-07,2.217661951675609e-05
960,19.004515416511097,18.391835989823413,0.09798962281790244,0.02544713020324707,0.0,3.71524890256305e-07,1.8472701903249344e-05
970,19.004512332591773,18.39183237895346,0.08941691890073698,0.025707006454467773,0.0,3.390076883182113e-07,1.5388782578895643e-05
980,19.00450976464634,18.39182933043835,0.08159801102011632,0.025965213775634766,0.0,3.093511599601826e-07,1.2820837145710584e-05
990,19.004507626147365,18.39182675364438,0.07446623764819524,0.026227235794067383,0.0,2.823021617113271e-07,1.0682338171363881e-05
1000,19.0045058451134,18.391824572846794,0.06796087302561679,0.026493310928344727,0.0,2.576301118854816e-07,8.901304205721772e-06
1010,19.00450436165731,18.39182272474698,0.06202659371297196,0.026755094528198242,0.0,2.3512495943933176e-07,7.417848117086123e-06
1020,19.004503125948766,18.39182115640619,0.05661299377985441,0.027015209197998047,0.0,2.1459533889941763e-07,6.182139571819789e-06
1030,19.00450209652126,18.39181982352598,0.05167414417291352,0.027283191680908203,0.0,1.9586689379894212e-07,5.152712066802678e-06
1040,19.004501238864627,18.39181868901626,0.047168192026209144,0.027541160583496094,0.0,1.7878075251247187e-07,4.295055433090056e-06
1050,19.004500524255455,18.39181772180337,0.04305699614839906,0.02780008316040039,0.0,1.63192142348781e-07,3.5804462612532006e-06
1060,19.004499928784124,18.39181689583662,0.039305795550650176,0.02805805206298828,0.0,1.4896912897271326e-07,2.9849749303423323e-06
1070,19.00449943254639,18.391816189261235,0.03588290779222156,0.028315067291259766,0.0,1.3599146981242127e-07,2.488737194994428e-06
1080,19.004499018970655,18.391815583728587,0.03275945448970177,0.028574228286743164,0.0,1.2414957073434325e-07,2.0751614613345737e-06
1090,19.004498674258777,18.391815063821483,0.029909111531000676,0.028834104537963867,0.0,1.1334353667610825e-07,1.7304495827374922e-06
1100,19.004498386920726,18.391814616574678,0.02730788170581865,0.029092073440551758,0.0,1.0348230766219887e-07,1.4431115324953225e-06
1110,19.00449814738781,18.391814231075237,0.024933887717880382,0.029351234436035156,0.0,9.4482872418248e-08,1.2035786163266948e-06
1120,19.004497947690435,18.391813898128564,0.02276718379773605,0.02960824966430664,0.0,8.626955245690025e-08,1.003881241246063e-06
1130,19.004497781190576,18.39181360998021,0.020789584118072187,0.029870033264160156,0.0,7.87733503942827e-08,8.373813820128362e-07
1140,19.004497642358444,18.39181336008282,0.018984506587610753,0.030129194259643555,0.0,7.193135656714901e-08,6.985492504441027e-07
1150,19.004497526587393,18.39181314290223,0.01733683062964265,0.03039097785949707,0.0,6.568620875873503e-08,5.827781990319636e-07
1160,19.004497430039297,18.391812953754773,0.015832767603776846,0.030645132064819336,0.0,5.99856001435196e-08,4.862301032915184e-07
1170,19.00449734951613,18.391812788671558,0.014459742820825319,0.0308992862701416,0.0,5.478183122587739e-08,4.057069347140896e-07
1180,19.004497282352922,18.391812644284776,0.013206288092474733,0.031154155731201172,0.0,5.003140171735734e-08,3.3854372816222167e-07
1190,19.00449722632886,18.39181251773273,0.01206194382397603,0.03150010108947754,0.0,4.569463885820968e-08,2.8251966455172806e-07
1200,19.004497179592946,18.39181240657998,0.011017169849786197,0.031774282455444336,0.0,4.1735358733869304e-08,2.3578375163424425e-07
1210,19.00449714060242,18.391812308750755,0.010063264125192086,0.0320429801940918,0.0,3.812055785702775e-08,1.9679322704746482e-07
1220,19.00449710807128,18.391812222472893,0.009192288800261005,0.032308340072631836,0.0,3.4820132114701125e-08,1.6426208659936492e-07
1230,19.004497080927404,18.391812146230826,0.008397002669349292,0.032563209533691406,0.0,3.180662069774158e-08,1.3711821011952452e-07
1240,19.004497058276996,18.391812078726215,0.007670799790713939,0.03282022476196289,0.0,2.9054972859901663e-08,1.1446780234791731e-07
1250,19.004497039374836,18.391812018844774,0.00700765342825905,0.03309011459350586,0.0,2.6542335269385324e-08,9.556564251056443e-08
1260,19.004497023599512,18.391811965628357,0.006402065030502611,0.03334331512451172,0.0,2.4247858258839462e-08,7.979031835247952e-08
1270,19.004497010432857,18.39181191825153,0.005849017694015705,0.03360724449157715,0.0,2.215251931692067e-08,6.662366303089584e-08
1280,19.00449699944268,18.39181187600172,0.005343933802348879,0.03386521339416504,0.0,2.023896215168184e-08,5.5633485374073643e-08
1290,19.00449699026858,18.39181183826264,0.0048826363147978676,0.03413033485412598,0.0,1.8491350022131623e-08,4.6459387448294365e-08
1300,19.00449698260993,18.391811804500108,0.004461313619645682,0.03438830375671387,0.0,1.6895232051806826e-08,3.880073506934423e-08
1310,19.004496976215947,18.391811774250186,0.0040764873507273015,0.034646034240722656,0.0,1.5437421399733436e-08,3.240675283677774e-08
1320,19.00449697087742,18.39181174710907,0.003724983114974946,0.034905195236206055,0.0,1.4105884099054622e-08,2.7068224994764023e-08
1330,19.00449696641983,18.39181172272461,0.003403903850636116,0.035175323486328125,0.0,1.2889637864866731e-08,2.2610635141973034e-08
1340,19.00449696269753,18.391811700788992,0.0031106054467860663,0.03544020652770996,0.0,1.1778659667657526e-08,1.888833622842867e-08
1350,19.004496959589083,18.39181168103271,0.002842674555730125,0.03569817543029785,0.0,1.076380165078355e-08,1.5779889395162172e-08
1360,19.004496956993034,18.391811663219116,0.0025979084026354544,0.035955190658569336,0.0,9.836714318936451e-09,1.3183839797648034e-08
1370,19.004496954824763,18.39181164714014,0.0023742962615280463,0.03621315956115723,0.0,8.98977649425496e-09,1.1015568901484585e-08
1380,19.004496953013696,18.391811632612473,0.0021700026978798644,0.03647208213806152,0.0,8.21603159165047e-09,9.204502049442453e-09
1390,19.004496951500876,18.391811619474204,0.001983352174645975,0.03673434257507324,0.0,7.509129335976599e-09,7.691681958021945e-09
1400,19.00449695023711,18.391811607582113,0.0018128150929506747,0.03699207305908203,0.0,6.863272694359227e-09,6.427917753626389e-09
1410,19.0044969491813,18.391811596809205,0.00165699500985246,0.0372471809387207,0.0,6.273169502376144e-09,5.372104538992062e-09
1420,19.004496948299202,18.391811587042806,0.0015146169917751669,0.03750324249267578,0.0,5.733988224600094e-09,4.490008365110043e-09
1430,19.004496947562192,18.391811578182622,0.0013845170011674217,0.03776407241821289,0.0,5.2413177670633745e-09,3.752997912442879e-09
1440,19.004496946946325,18.391811570139243,0.0012656322076393827,0.03803420066833496,0.0,4.791130686029469e-09,3.1371314435091335e-09
1450,19.004496946431725,18.391811562832995,0.0011569921627714692,0.038291215896606445,0.0,4.379749684687442e-09,2.6225315252759174e-09
1460,19.004496946001627,18.39181155619247,0.001057710726599775,0.038548946380615234,0.0,4.0038170572166606e-09,2.192432901892971e-09
1470,19.004496945642202,18.39181155015391,0.000966978695894116,0.03880596160888672,0.0,3.6602667692662247e-09,1.8330084117224033e-09
1480,19.004496945341756,18.39181154466002,0.000884057118890772,0.03906416893005371,0.0,3.346299031193051e-09,1.5325625213336025e-09
1490,19.004496945090676,18.39181153965949,0.0008082711732261741,0.03932523727416992,0.0,3.0593570651356114e-09,1.2814815875117347e-09
1500,19.00449694488077,18.39181153510605,0.0007390045492029183,0.03958296775817871,0.0,2.797105960327113e-09,1.0715766052271647e-09
1510,19.00449694470529,18.391811530958144,0.0006756944004991244,0.03985309600830078,0.0,2.5574133137052532e-09,8.960974184901715e-10
1520,19.004496944558603,18.391811527178326,0.0006178266348745918,0.0401153564453125,0.0,2.338331577472624e-09,7.494094234061777e-10
1530,19.004496944435985,18.391811523732798,0.0005649317209302366,0.04038715362548828,0.0,2.1380819891938055e-09,6.267910634960572e-10
1540,19.004496944333425,18.391811520590977,0.0005165807798442188,0.04064512252807617,0.0,1.955039937460265e-09,5.242313250164443e-10
1550,19.00449694424769,18.391811517725348,0.0004723820477109555,0.040903329849243164,0.0,1.7877214103815186e-09,4.3849723851963063e-10
1560,19.004496944175987,18.391811515110913,0.00043197769437409636,0.041161298751831055,0.0,1.6347709381582302e-09,3.667928183404001e-10
1570,19.004496944116035,18.391811512725106,0.0003950408147156729,0.04142904281616211,0.0,1.4949503071095892e-09,3.0684077501064166e-10
1580,19.00449694406589,18.391811510547424,0.000361272802246631,0.041686058044433594,0.0,1.3671284190900004e-09,2.566977741480514e-10
1590,19.004496944023956,18.391811508559318,0.0003304008282775329,0.041947126388549805,0.0,1.2502719737704356e-09,2.1476154188349028e-10
1600,19.004496943988872,18.391811506743924,0.0003021756591788203,0.0422053337097168,0.0,1.1434369747308483e-09,1.7967849430533533e-10
1610,19.00449694395954,18.391811505085972,0.000276369583320788,0.04246115684509277,0.0,1.0457610276030977e-09,1.503472901731584e-10
1620,19.004496943935,18.39181150357154,0.00025277456328159237,0.042719125747680664,0.0,9.564561738626066e-10,1.2580514408000454e-10
1630,19.00449694391448,18.391811502188013,0.0002312004895386945,0.042974233627319336,0.0,8.748025413786546e-10,1.0528466987125285e-10
1640,19.0044969438973,18.39181150092388,0.00021147368775090863,0.043231964111328125,0.0,8.001423496807528e-10,8.810729923425242e-11
1650,19.004496943882934,18.3918114997687,0.00019343544231691987,0.0434870719909668,0.0,7.318745889553525e-10,7.37401251171832e-11
1660,19.0044969438709,18.391811498712947,0.00017694073294925866,0.04374504089355469,0.0,6.69450074075555e-10,6.17070838870859e-11
1670,19.00449694386085,18.39181149774798,0.00016185702959149118,0.044004201889038086,0.0,6.12366989132838e-10,5.1656456889759284e-11
1680,19.004496943852423,18.39181149686587,0.0001480632362763934,0.04426217079162598,0.0,5.601667247045965e-10,4.3229420043644495e-11
1690,19.004496943845393,18.391811496059468,0.00013544867500656893,0.04451727867126465,0.0,5.124302592234424e-10,3.6198599673298304e-11
1700,19.004496943839502,18.391811495322177,0.00012391219278517801,0.04477715492248535,0.0,4.687745938049166e-10,3.0308200393847073e-11
1710,19.004496943834535,18.39181149464799,0.00011336135604316178,0.04503226280212402,0.0,4.288497063947525e-10,2.5341506670883973e-11
1720,19.00449694383043,18.39181149403155,0.00010371168696382306,0.045304059982299805,0.0,3.9233574475659123e-10,2.1234569658190594e-11
1730,19.004496943826993,18.39181149346782,9.488594381519643e-05,0.04556012153625488,0.0,3.589403251682272e-10,1.779909553079051e-11
1740,19.004496943824083,18.391811492952222,8.681356525864048e-05,0.04586434364318848,0.0,3.2839624982757804e-10,1.48894230278529e-11
1750,19.004496943821657,18.391811492480663,7.943003223649612e-05,0.04613518714904785,0.0,3.004592835129018e-10,1.2462919585232157e-11
1760,19.004496943819625,18.391811492049342,7.267638125136672e-05,0.04639720916748047,0.0,2.749061829887622e-10,1.043076736095827e-11
1770,19.00449694381793,18.39181149165482,6.649869060856225e-05,0.04665803909301758,0.0,2.5153284747957833e-10,8.736122936170432e-12
1780,19.004496943816505,18.39181149129392,6.08476955771649e-05,0.0469202995300293,0.0,2.301527817865517e-10,7.311484750971431e-12
1790,19.00449694381533,18.39181149096379,5.567835014962579e-05,0.04718303680419922,0.0,2.105954416084163e-10,6.135536523288465e-12
1800,19.004496943814335,18.39181149066176,5.094947263041545e-05,0.0474390983581543,0.0,1.9270495173008296e-10,5.140776693224325e-12
1810,19.004496943813503,18.391811490385443,4.662341396220257e-05,0.04769611358642578,0.0,1.763387854582046e-10,4.309441692385008e-12
1820,19.0044969438128,18.391811490132632,4.266575398081726e-05,0.048081159591674805,0.0,1.6136668008519314e-10,3.6060043839825084e-12
1830,19.00449694381221,18.391811489901322,3.904501559920362e-05,0.048360347747802734,0.0,1.4766950706957894e-10,3.0162539133016253e-12
1840,19.00449694381172,18.391811489689683,3.573244684444481e-05,0.04863715171813965,0.0,1.3513839102646995e-10,2.525979425627156e-12
1850,19.004496943811308,18.391811489496032,3.270171850374529e-05,0.04890799522399902,0.0,1.2367373379397477e-10,2.113864638886298e-12
1860,19.004496943810974,18.391811489318847,2.992878929412913e-05,0.049169301986694336,0.0,1.1318449899556723e-10,1.779909553079051e-12
1870,19.004496943810665,18.39181148915668,2.7391664987891354e-05,0.04942893981933594,0.0,1.0358744953390147e-10,1.4708234630234074e-12
1874,19.004496943810597,18.39181148909578,2.6438273012113222e-05,0.049555301666259766,0.0,9.998115597478524e-11,1.4033219031261979e-12
