iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
550,19.48927545764748,18.875170022740207,20.826156924843453,0.015471935272216797,0.0,0.0002160688244439009,0.4847785138382861
560,19.47527535497728,18.86120724164479,20.10046616945392,0.01574993133544922,0.0,0.00020399954614631107,0.4707784111680873
570,19.48744272983962,18.87330983534845,20.415052314939434,0.01602792739868164,0.0,0.00018743891666845949,0.48294578603042737
580,19.49344893449377,18.879241765627217,20.839863414305633,0.016302824020385742,0.0,0.0001731808535301841,0.4889519906845763
590,19.46392972559029,18.849825785019398,20.52867362268946,0.01657700538635254,0.0,0.00016852632632903677,0.45943278178109637
600,19.395121390984404,18.781218461794225,19.18239390361995,0.016854047775268555,0.0,0.00017407160187673992,0.3906244471752096
610,19.31169111663929,18.698054730500296,17.115567691124696,0.017130136489868164,0.0,0.00018257455810702153,0.30719417283009776
620,19.250163687651582,18.63685587488788,15.262488197698882,0.01740407943725586,0.0,0.00018547161304200866,0.2456667438423885
630,19.23359652968246,18.62050074883394,14.664198713278052,0.017678022384643555,0.0,0.00017831332336025831,0.2290995858732643
640,19.25574198105732,18.64270155292683,15.294531538828505,0.01795196533203125,0.0,0.00016233474631372212,0.2512450372481254
650,19.288235469794277,18.675203947663466,16.08375633768773,0.018238067626953125,0.0,0.00014362038059183646,0.28373852598508265
660,19.30317817479486,18.69013194618329,16.186776169469063,0.01851820945739746,0.0,0.00013006811478341132,0.29868123098566457
670,19.290318719874357,18.677273126467178,15.50276234054131,0.018800973892211914,0.0,0.00012598532750700167,0.2858217760651627
680,19.25748747835649,18.64437202335528,14.44350760727867,0.019078969955444336,0.0,0.0001288882760526593,0.2529905345472976
690,19.218914891311464,18.60570153945087,13.48530931263754,0.01935291290283203,0.0,0.00013345068821377922,0.2144179475022696
700,19.185044727294493,18.571779696293103,12.800653385759293,0.019626140594482422,0.0,0.00013625271615670724,0.18054778348529865
710,19.160467068935066,18.547186814970928,12.250601380649991,0.01989889144897461,0.0,0.00013617859691002156,0.15597012512587227
720,19.147015816140634,18.533754007417063,11.728518402203564,0.02017378807067871,0.0,0.00013289893509766347,0.1425188723314399
730,19.145580431280376,18.532333799823427,11.396535489825423,0.020447969436645508,0.0,0.00012615090397032552,0.1410834874711817
740,19.153745948785268,18.540522534861513,11.445843987849887,0.02072620391845703,0.0,0.0001164630514633557,0.14924900497607396
750,19.163967759322414,18.550785845323503,11.69833447317437,0.02100205421447754,0.0,0.00010617867936620365,0.1594708155132203
760,19.16706526387764,18.553900920325688,11.72637149208111,0.02127814292907715,0.0,9.895710538289574e-05,0.1625683200684449
770,19.158550876579632,18.545435185470982,11.306231898442908,0.021558046340942383,0.0,9.702545155246808e-05,0.154053932770438
780,19.141423993984095,18.528377350768093,10.597272593825695,0.021831989288330078,0.0,9.900029372195886e-05,0.1369270501749007
790,19.122486456915947,18.509495800641133,9.93505440737201,0.022108078002929688,0.0,0.00010165924001395943,0.11798951310675321
800,19.10701678232608,18.49405510931569,9.49394719299743,0.022382020950317383,0.0,0.00010280257714249098,0.10251983851688706
810,19.096905225762935,18.483925853606713,9.206457426612237,0.02265787124633789,0.0,0.0001018299899538774,0.09240828195374107
820,19.0919165694842,18.478916879327,8.972143063151893,0.022933006286621094,0.0,9.891111161505478e-05,0.0874196256750075
830,19.091266884193207,18.478196700879423,8.792194238030042,0.02320694923400879,0.0,9.436679644356667e-05,0.08676994038401276
840,19.09348555847082,18.48038670924128,8.70668257501412,0.02348184585571289,0.0,8.869613851893325e-05,0.088988614661627
850,19.096295929556227,18.483240459485124,8.69807887292774,0.023759841918945312,0.0,8.28500526670342e-05,0.09179898574703316
860,19.096983125649608,18.484003892529564,8.674863953709874,0.024036884307861328,0.0,7.823012337431038e-05,0.0924861818404139
870,19.09348533637593,18.480566775162078,8.520818953727792,0.024316072463989258,0.0,7.608861802535204e-05,0.08898839256673696
880,19.085590346023842,18.47273422213524,8.171558790650797,0.024588823318481445,0.0,7.654406745966497e-05,0.08109340221464834
890,19.07543361357999,18.462619130938176,7.681149316927612,0.02486419677734375,0.0,7.826457355325674e-05,0.07093666977079494
900,19.0663625298174,18.4535447499277,7.219474374479811,0.02513599395751953,0.0,7.937148799422253e-05,0.061865586008206463
910,19.060865298465316,18.44803357175513,6.958129559880276,0.025410890579223633,0.0,7.861399442636492e-05,0.05636835465612222
920,19.059252317202944,18.446388343532007,6.918336986675137,0.02568507194519043,0.0,7.590348130947416e-05,0.05475537339374981
930,19.059786264642575,18.446910187825658,6.960977517176815,0.02595996856689453,0.0,7.213538023059626e-05,0.05528932083338134
940,19.06021946874362,18.447388362709415,6.927358801353796,0.026233911514282227,0.0,6.853826292032871e-05,0.05572252493442775
950,19.059371110624305,18.446583455994617,6.754986888909775,0.026508808135986328,0.0,6.588299503669908e-05,0.054874166815110925
960,19.057461899937234,18.444677822442127,6.4982156380694,0.02678203582763672,0.0,6.407824891760681e-05,0.052964956128040086
970,19.05539980160852,18.442581475011078,6.2778145860565,0.02705693244934082,0.0,6.252359209596697e-05,0.050902857799325574
980,19.053690540072306,18.440795326874238,6.181190265110372,0.027330875396728516,0.0,6.087415131741482e-05,0.04919359626311248
990,19.051757676119767,18.438799517075378,6.171630473250391,0.027605056762695312,0.0,5.949208941486489e-05,0.047260732310572706
1000,19.04853826015948,18.435529981202407,6.1038420209058115,0.0278780460357666,0.0,5.9133584335812834e-05,0.04404131635028463
1010,19.043656270068016,18.430624946272896,5.845443235985252,0.02815079689025879,0.0,6.000580557802409e-05,0.03915932625882235
1020,19.03833266358477,18.425332049274786,5.407539452838125,0.028424978256225586,0.0,6.113900863529338e-05,0.033835719775577644
1030,19.034966390039425,18.422010210929106,5.00157610706552,0.028701066970825195,0.0,6.090535137898228e-05,0.03046944623023151
1040,19.035196814925417,18.42231253471756,4.911157514508286,0.028973817825317383,0.0,5.8194135308489035e-05,0.030699871116222965
1050,19.038363314120755,18.42555138374047,5.16358020333844,0.02924799919128418,0.0,5.33225045649174e-05,0.0338663703115607
1060,19.04164684850711,18.42889505238623,5.460849451165116,0.02952098846435547,0.0,4.824792640396164e-05,0.037149904697916014
1070,19.042131495205982,18.429432653464865,5.506542567228046,0.029794931411743164,0.0,4.561233936323386e-05,0.037634551396788396
1080,19.038981430890352,18.426304236270454,5.2277086425215655,0.030068159103393555,0.0,4.64394031640565e-05,0.03448448708115848
1090,19.03371620242066,18.42105606286296,4.773422198002679,0.03034496307373047,0.0,4.907636876201435e-05,0.029219258611465904
1100,19.028813662895573,18.416176270143612,4.387653407018062,0.030621051788330078,0.0,5.1172180714735166e-05,0.02431671908637867
1110,19.025991151660488,18.41335099141868,4.220199558327265,0.03089594841003418,0.0,5.146417042425906e-05,0.021494207851294078
1120,19.02546805919044,18.41280100652643,4.22961739667313,0.03116917610168457,0.0,4.989869686103689e-05,0.020971115381247074
1130,19.026453459283317,18.413737488394595,4.292764157594115,0.03144192695617676,0.0,4.710215439969995e-05,0.02195651547412325
1140,19.02788326222364,18.415119968247247,4.3354737272441835,0.03171396255493164,0.0,4.3905483475873927e-05,0.023386318414445384
1150,19.028900325376604,18.416098189661394,4.342350421757689,0.03198814392089844,0.0,4.110100044439034e-05,0.024403381567410065
1160,19.028941920943268,18.416111826857676,4.311072636984349,0.032260894775390625,0.0,3.9340218873723236e-05,0.02444497713407401
1170,19.027734999728807,18.41490412362512,4.22413378081672,0.032536983489990234,0.0,3.8978468350013826e-05,0.023238055919613032
1180,19.02542758841088,18.412604083622078,4.057318612568003,0.03280997276306152,0.0,3.984478173200187e-05,0.020930644601687476
1190,19.0226222739971,18.409803509061906,3.814235315880593,0.033097028732299805,0.0,4.120484729563533e-05,0.01812533018790674
1200,19.020242444529508,18.407428015820784,3.5597683698315223,0.03338003158569336,0.0,4.207403347833949e-05,0.015745500720314
1210,19.019109998998893,18.406309203967844,3.4080046606068395,0.033686161041259766,0.0,4.1675042526230316e-05,0.014613055189698798
1220,19.019456606363036,18.40666462753037,3.4307595694236928,0.03396201133728027,0.0,3.9803779717120484e-05,0.014959662553842179
1230,19.02067279456361,18.407892862768435,3.5687797802432533,0.03423500061035156,0.0,3.699503548880055e-05,0.016175850754414967
1240,19.0216845950375,18.408917274775675,3.680349312405972,0.03451204299926758,0.0,3.4386376053163394e-05,0.0171876512283049
1250,19.02163098317648,18.40887144724562,3.6572785354261566,0.034787893295288086,0.0,3.311037545135849e-05,0.01713403936728497
1260,19.02037359470845,18.407627284940705,3.48396569707722,0.03506112098693848,0.0,3.34017657535783e-05,0.01587665089925494
1270,19.018525630277665,18.405795333090893,3.2361831785811024,0.03533291816711426,0.0,3.441074473864398e-05,0.014028686468471108
1280,19.016957770806247,18.404239595147075,3.0387586106912297,0.03560686111450195,0.0,3.502601566857447e-05,0.012460826997052976
1290,19.016200158317105,18.403489378426066,2.9798212752471858,0.035884857177734375,0.0,3.465450668348857e-05,0.011703214507910786
1300,19.01616434535402,18.403460687198265,3.0337529755116264,0.036158084869384766,0.0,3.3422399664809276e-05,0.011667401544826816
1310,19.016330997348803,18.403639561647083,3.093160715598939,0.03642988204956055,0.0,3.195770709792683e-05,0.011834053539608647
1320,19.016222375181847,18.40353645160086,3.070342122998773,0.03670501708984375,0.0,3.090914389751815e-05,0.011725431372653361
1330,19.015717840149165,18.403039351618382,2.9567151072688462,0.03697800636291504,0.0,3.0450852367175666e-05,0.01122089633997092
1340,19.015077723304287,18.402406897062054,2.8178537356482276,0.037251949310302734,0.0,3.0221983481821712e-05,0.010580779495093395
1350,19.01462180028128,18.401959242219256,2.735947942263648,0.03752613067626953,0.0,2.976689123807535e-05,0.010124856472085497
1360,19.01444143061324,18.40177312189465,2.731986224300428,0.03779888153076172,0.0,2.8972065590445367e-05,0.009944486804045027
1370,19.01433190948046,18.40164775929201,2.7499795131102993,0.03807187080383301,0.0,2.8122257667819653e-05,0.00983496567126707
1380,19.01403060408945,18.401330828394993,2.723128672151975,0.038355112075805664,0.0,2.7596958041352262e-05,0.009533660280254708
1390,19.013478839180046,18.400758998018887,2.634857846449157,0.03863191604614258,0.0,2.7493654957788426e-05,0.00898189537085159
1400,19.012851361629412,18.400094625213036,2.5226522038141774,0.03890800476074219,0.0,2.755163719670551e-05,0.008354417820218174
1410,19.012362728664563,18.39956576104939,2.4376973453148127,0.03918099403381348,0.0,2.741705480934777e-05,0.007865784855368929
1420,19.012120737335163,18.399290316383656,2.3986731785450774,0.039453983306884766,0.0,2.6914830570403517e-05,0.007623793525969091
1430,19.01208848986553,18.399232394046948,2.385442771157359,0.039726972579956055,0.0,2.6100757034531167e-05,0.0075915460563358295
1440,19.012141963361547,18.399278352077282,2.3726127640231214,0.04000115394592285,0.0,2.514949468999841e-05,0.00764501955235275
1450,19.0121655948727,18.399318934390394,2.3550938870518405,0.04027509689331055,0.0,2.4238211981049722e-05,0.007668651063507781
1460,19.012078128631412,18.3992653612108,2.33968068004794,0.040550947189331055,0.0,2.3523230504007905e-05,0.0075811848222180345
1470,19.01179858207417,18.399033073375563,2.320260252541674,0.040825843811035156,0.0,2.316114386516599e-05,0.007301638264976873
1480,19.0112752343676,18.398567807751892,2.271565687200062,0.04110097885131836,0.0,2.3244768607970485e-05,0.0067782905584046205
1490,19.010576604368133,18.39792206419159,2.1730336078788377,0.04137611389160156,0.0,2.3651637265913607e-05,0.006079660558938826
1500,19.009916078497014,18.397296739132067,2.0411322698853813,0.04164886474609375,0.0,2.3998676862123173e-05,0.005419134687819849
1510,19.009552080152318,18.396958528958518,1.9385773625468254,0.04193401336669922,0.0,2.382278470769947e-05,0.005055136343123934
1520,19.009637268288472,18.397053715828626,1.9322867007966258,0.04220986366271973,0.0,2.2868324927342355e-05,0.005140324479278036
1530,19.010055600803067,18.397460992002344,2.0185925102036526,0.04249000549316406,0.0,2.1309766029897733e-05,0.005558656993873257
1540,19.010444229859278,18.397827884765327,2.1154762594675645,0.04276680946350098,0.0,1.9794314663619363e-05,0.005947286050083989
1550,19.01044076050171,18.397795015508798,2.1344976044884523,0.04304194450378418,0.0,1.913733332755114e-05,0.005943816692514758
1560,19.0099295460495,18.397249883522775,2.0385204995466157,0.04331707954406738,0.0,1.9633684015949496e-05,0.005432602240304618
1570,19.009132428507826,18.396415049299165,1.85911421630059,0.04359102249145508,0.0,2.0714546493843243e-05,0.004635484698631842
1580,19.00845380699862,18.395700184644888,1.6873545910344379,0.04386591911315918,0.0,2.14862899966227e-05,0.00395686318942623
1590,19.00821301966264,18.39542799989129,1.6241479534098808,0.04414081573486328,0.0,2.136542628622372e-05,0.0037160758534469096
1600,19.00845151749025,18.395633136904777,1.688376914870548,0.0444188117980957,0.0,2.0300728601610142e-05,0.003954573681056672
1610,19.00890603800441,18.39606711838629,1.7985938344230874,0.04469418525695801,0.0,1.8735221257323755e-05,0.004409094195217733
1620,19.00922661876291,18.396384755357584,1.8627105277953393,0.0449681282043457,0.0,1.740207607029576e-05,0.004729674953715346
1630,19.009196061098873,18.396365176286146,1.8393236422735482,0.0452418327331543,0.0,1.6900606424125936e-05,0.004699117289678867
1640,19.008823939654132,18.396018916008057,1.7419969472247363,0.0455169677734375,0.0,1.7240171068984147e-05,0.004326995844937898
1650,19.008299923304744,18.395534095324933,1.6211023849592296,0.0457921028137207,0.0,1.7902797016359543e-05,0.003802979495549863
1660,19.00784914930677,18.395129433711425,1.533226612267078,0.0460660457611084,0.0,1.834195995557361e-05,0.0033522054975776427
1670,19.007600117827405,18.394926962025075,1.5046005658092527,0.046341896057128906,0.0,1.829631905156654e-05,0.003103174018210808
1680,19.0075501530286,18.394916477297894,1.517686431974577,0.0466158390045166,0.0,1.7799096341035234e-05,0.0030532092194057725
1690,19.007611525246812,18.395005004221872,1.537450674500446,0.0468900203704834,0.0,1.7054892393391045e-05,0.0031145814376181136
1700,19.007684464639638,18.39509162029653,1.5424820575711493,0.04716610908508301,0.0,1.6299403980043134e-05,0.003187520830444157
1710,19.00770493361464,18.39511233826416,1.531189485677673,0.0474400520324707,0.0,1.57041270957491e-05,0.003207989805446232
1720,19.007653130156797,18.39504324443437,1.5095837636667158,0.0477137565612793,0.0,1.5351283414196367e-05,0.0031561863476028407
1730,19.007524985373994,18.39488716154741,1.4789518512498683,0.04800605773925781,0.0,1.5248019540914643e-05,0.003028041564800077
1740,19.007339093771513,18.394668923776777,1.436204552325843,0.048280954360961914,0.0,1.533074141528223e-05,0.0028421499623192403
1750,19.007142352262477,18.394437024232086,1.3843995173046562,0.04855799674987793,0.0,1.5466029351938635e-05,0.0026454084532829825
1760,19.00698851622023,18.394251742478183,1.3387523219253248,0.04883098602294922,0.0,1.549279518534869e-05,0.002491572411035037
1770,19.006912688330154,18.394153965501513,1.316733531596622,0.04910588264465332,0.0,1.530528488489453e-05,0.0024157445209596062
1780,19.00690589802687,18.394137454207986,1.3191605855997102,0.04938101768493652,0.0,1.491932470478436e-05,0.0024089542176746193
1790,19.006923771195456,18.394153770482934,1.3260254514053516,0.04965496063232422,0.0,1.4463039921345415e-05,0.0024268273862624312
1800,19.006917090492873,18.39415100935823,1.3149474163003934,0.04992794990539551,0.0,1.4080750610705074e-05,0.0024201466836792918
1810,19.00687040400652,18.394112930263486,1.2818483354312642,0.05020284652709961,0.0,1.3817408527428927e-05,0.002373460197325983
1820,19.006807938842734,18.394062133039498,1.2446850254899016,0.05048108100891113,0.0,1.3598742704197108e-05,0.002310995033539598
1830,19.0067591301401,18.394025367151414,1.22649946465283,0.05075693130493164,0.0,1.3336315391643782e-05,0.002262186330906246
1840,19.00672087178289,18.393996744484614,1.2306523302919758,0.05103015899658203,0.0,1.3046131758064325e-05,0.0022239279736950834
1850,19.006653967063905,18.39393718706324,1.2352298257400018,0.05130505561828613,0.0,1.285674682672386e-05,0.002157023254710566
1860,19.006521484959197,18.393813007529637,1.2139162984385214,0.05157899856567383,0.0,1.288247880538989e-05,0.0020245411500035004
1870,19.006335777862155,18.393637690092927,1.1597741474647167,0.051857948303222656,0.0,1.3074928833641113e-05,0.0018388340529611469
1880,19.006163102710133,18.3934758035898,1.0938268505862654,0.05213284492492676,0.0,1.3220333565911036e-05,0.0016661589009387967
1890,19.006081797359435,18.393400949632863,1.0532917181309356,0.05240893363952637,0.0,1.3089375315082738e-05,0.0015848535502414052
1900,19.006114955205852,18.393440204022276,1.0607779202102323,0.052683115005493164,0.0,1.2594625119609493e-05,0.001618011396658403
1910,19.006217999818848,18.39354973205247,1.1009220152810106,0.05295705795288086,0.0,1.186081582655951e-05,0.0017210560096536653
1920,19.006306444583053,18.393641063181672,1.1355947987339672,0.053231000900268555,0.0,1.118532743857217e-05,0.0018095007738594404
1930,19.006303924669652,18.393637950935965,1.135103827334791,0.053503990173339844,0.0,1.0872806225092865e-05,0.0018069808604579407
1940,19.006190508462037,18.39352244065116,1.093607703531433,0.05377793312072754,0.0,1.1006372635248012e-05,0.0016935646528430937
1950,19.00601106736722,18.393340129695925,1.0284255538998854,0.054051876068115234,0.0,1.1384731381084317e-05,0.0015141235580244938
1960,19.005841945400725,18.393166073268112,0.9693497058361303,0.054327964782714844,0.0,1.170621665544792e-05,0.0013450015915310587
1970,19.00574204830901,18.393058808686238,0.9401320586580331,0.05460214614868164,0.0,1.1766809816035252e-05,0.0012451044998158523
1980,19.005726580149275,18.393033102942645,0.942134759079615,0.05487704277038574,0.0,1.1525287141710278e-05,0.0012296363400814414
1990,19.00577392977276,18.3930639136902,0.9575768375242054,0.05515098571777344,0.0,1.1070660863488449e-05,0.0012769859635675118
2000,19.005840414792125,18.3931109298632,0.968121631610698,0.055425167083740234,0.0,1.0549784806256944e-05,0.0013434709829311942
2010,19.00589119257266,18.393142180668203,0.9671385928065017,0.05569911003112793,0.0,1.0095182776041187e-05,0.0013942487634643896
2020,19.005908115808793,18.393142321456907,0.9581654981593691,0.055973052978515625,0.0,9.786577644831162e-06,0.0014111719995995031
2030,19.00588140409825,18.393107491412316,0.9458531226834728,0.05624985694885254,0.0,9.655333071928289e-06,0.0013844602890564772
2040,19.005810268712963,18.39303900996874,0.929027253640772,0.05653095245361328,0.0,9.700058295349391e-06,0.0013133249037693417
2050,19.00570269517173,18.392944543209843,0.9024476216411105,0.05680108070373535,0.0,9.87945911716648e-06,0.0012057513625371996
2060,19.005580201657626,18.39284338882115,0.8649802409547738,0.05707502365112305,0.0,1.0097303789042445e-05,0.0010832578484318844
2070,19.005475030701664,18.392765390949428,0.8257545633155722,0.057350873947143555,0.0,1.0219479910393214e-05,0.0009780868924700314
2080,19.00542126828978,18.392738165631357,0.8012924141132791,0.05762290954589844,0.0,1.0127992351013899e-05,0.0009243244805858808
2090,19.005430256989197,18.392769439980253,0.8028124361073476,0.057897090911865234,0.0,9.78038779699498e-06,0.0009333131800026706
2100,19.005481567465253,18.39283815727279,0.824798977691374,0.05817103385925293,0.0,9.244400888561007e-06,0.0009846236560591137
2110,19.005535988119803,18.392902729808842,0.8487948757729606,0.05844593048095703,0.0,8.690114182639102e-06,0.001039044310608972
2120,19.005553713557397,18.39292218128479,0.8570638384831333,0.05871915817260742,0.0,8.324032339506199e-06,0.0010567697482031235
2130,19.005515488446584,18.392876871488223,0.8418309084280647,0.05899405479431152,0.0,8.270319543648014e-06,0.0010185446373895957
2140,19.00543146822243,18.392776770568865,0.8066812012912432,0.05926680564880371,0.0,8.48378424340268e-06,0.0009345244132354935
2150,19.005328304056235,18.39265433899947,0.763283853901876,0.0595400333404541,0.0,8.792251472862528e-06,0.000831360247040891
2160,19.00524176848019,18.39254812020158,0.7259783738848807,0.0598139762878418,0.0,9.013157507475722e-06,0.0007448246709955697
2170,19.005198421397182,18.39248641077949,0.7056016481646555,0.0600888729095459,0.0,9.03107592635538e-06,0.0007014775879881086
2180,19.00520526854553,18.392477826312398,0.7047633577421405,0.06036496162414551,0.0,8.817278484950673e-06,0.0007083247363368628
2190,19.00525203654375,18.392510849619235,0.7175023076944369,0.0606379508972168,0.0,8.421793997507307e-06,0.0007550927345576497
2200,19.00531095896715,18.392560724380623,0.733387501062038,0.06091189384460449,0.0,7.954968540987199e-06,0.00081401515795676
2210,19.00535430497055,18.392600140752428,0.7425542018333668,0.06118583679199219,0.0,7.556164787752213e-06,0.0008573611613549303
2220,19.00536070158539,18.392609549698463,0.7390093317994874,0.061460018157958984,0.0,7.341916092356775e-06,0.0008637577761945181
2230,19.00532579940284,18.39258339738837,0.7219308288668438,0.061739206314086914,0.0,7.348121887963416e-06,0.0008288555936459829
2240,19.005259686902146,18.39253029274542,0.695228558350482,0.0620119571685791,0.0,7.513165718692334e-06,0.0007627430929524337
2250,19.005182594865975,18.392467775327535,0.6658094614951101,0.06228899955749512,0.0,7.721122147402501e-06,0.0006856510567807561
2260,19.005114666943932,18.392414591413033,0.6409179904257899,0.06256294250488281,0.0,7.861859221090064e-06,0.0006177231347379575
2270,19.005069757436207,18.392383949782513,0.6254655253065883,0.06283712387084961,0.0,7.8657977824845e-06,0.0005728136270128914
2280,19.005054392557895,18.39237995531292,0.6206795779688852,0.0631110668182373,0.0,7.711888235272888e-06,0.000557448748701006
2290,19.005063061899996,18.39239748656035,0.6244859781563397,0.06338381767272949,0.0,7.423297119434955e-06,0.0005661180908020924
2300,19.005084462726035,18.392424561716,0.6328049921679473,0.06365799903869629,0.0,7.0605187166910045e-06,0.0005875189168413897
2310,19.005103957282113,18.392446141966538,0.6406300657065982,0.06393194198608398,0.0,6.711797329460563e-06,0.0006070134729192489
